year,month,day,statefips,death_rate,new_death_rate
2020,6,26,30,2.06,0.0267
2020,6,26,31,14,0.155
2020,6,26,32,16.2,0.0881
2020,6,26,33,26.8,0.294
2020,6,26,34,147,0.399
2020,6,26,35,23.3,0.17
2020,6,26,36,160,0.19
2020,6,26,37,12.6,0.131
2020,6,26,38,11.4,0.0937
2020,6,26,39,23.9,0.148
2020,6,26,40,9.53,0.0361
2020,6,26,41,4.84,0.0542
2020,6,26,42,51.7,0.2
2020,6,26,44,87.5,0.445
2020,6,26,45,13.5,0.153
2020,6,26,46,9.95,0.113
2020,6,26,47,8.33,0.128
2020,6,26,48,8.15,0.0956
2020,6,26,49,5.18,0.049
2020,6,26,50,8.97,0
2020,6,26,51,19.9,0.164
2020,6,26,53,17.1,0.0882
2020,6,26,54,5.13,0.0319
2020,6,26,55,13.3,0.0957
2020,6,26,56,3.46,0
2020,6,27,1,18.7,0.236
2020,6,27,2,1.64,0.0391
2020,6,27,4,21.7,0.459
2020,6,27,5,8.58,0.166
2020,6,27,6,14.9,0.147
2020,6,27,8,29.1,0.067
2020,6,27,9,121,0.24
2020,6,27,10,45,0.0587
2020,6,27,11,77.6,0.344
2020,6,27,12,15.8,0.164
2020,6,27,13,25.7,0.176
2020,6,27,15,1.27,0.0101
2020,6,27,16,5.15,0.016
2020,6,27,17,55.9,0.267
2020,6,27,18,38.9,0.17
2020,6,27,19,22.3,0.086
2020,6,27,20,9.23,0.0588
2020,6,27,21,12.9,0.106
2020,6,27,22,68.6,0.264
2020,6,27,23,7.74,0.0213
2020,6,27,24,52.2,0.248
2020,6,27,25,117,0.441
2020,6,27,26,61.7,0.0944
2020,6,27,27,25.7,0.122
2020,6,27,28,34.8,0.442
2020,6,27,29,16.6,0.107
2020,6,27,30,2.06,0.0267
2020,6,27,31,14,0.162
2020,6,27,32,16.2,0.0649
2020,6,27,33,27,0.294
2020,6,27,34,148,0.418
2020,6,27,35,23.4,0.17
2020,6,27,36,160,0.195
2020,6,27,37,12.7,0.129
2020,6,27,38,11.4,0.0937
2020,6,27,39,24,0.131
2020,6,27,40,9.7,0.0578
2020,6,27,41,4.84,0.0542
2020,6,27,42,52,0.206
2020,6,27,44,87.5,0.445
2020,6,27,45,13.8,0.186
2020,6,27,46,10.3,0.161
2020,6,27,47,8.45,0.128
2020,6,27,48,8.27,0.104
2020,6,27,49,5.21,0.0535
2020,6,27,50,8.97,0
2020,6,27,51,20.2,0.196
2020,6,27,53,17.2,0.0807
2020,6,27,54,5.19,0.0399
2020,6,27,55,13.5,0.0859
2020,6,27,56,3.46,0
2020,6,28,1,18.7,0.233
2020,6,28,2,1.64,0.0391
2020,6,28,4,21.9,0.479
2020,6,28,5,8.75,0.185
2020,6,28,6,15,0.152
2020,6,28,8,29.1,0.0719
2020,6,28,9,121,0.224
2020,6,28,10,45,0.044
2020,6,28,11,77.9,0.344
2020,6,28,12,15.9,0.172
2020,6,28,13,25.8,0.178
2020,6,28,15,1.27,0.0101
2020,6,28,16,5.09,0.00799
2020,6,28,17,56,0.263
2020,6,28,18,38.9,0.168
2020,6,28,19,22.4,0.0906
2020,6,28,20,9.34,0.0687
2020,6,28,21,12.9,0.106
2020,6,28,22,68.8,0.289
2020,6,28,23,7.74,0.0213
2020,6,28,24,52.4,0.241
2020,6,28,25,117,0.421
2020,6,28,26,61.7,0.0958
2020,6,28,27,25.9,0.122
2020,6,28,28,34.9,0.461
2020,6,28,29,16.7,0.112
2020,6,28,30,2.06,0.0267
2020,6,28,31,14,0.14
2020,6,28,32,16.2,0.0603
2020,6,28,33,27,0.294
2020,6,28,34,148,0.441
2020,6,28,35,23.5,0.157
2020,6,28,36,160,0.186
2020,6,28,37,12.8,0.127
2020,6,28,38,11.5,0.0937
2020,6,28,39,24,0.131
2020,6,28,40,9.73,0.0578
2020,6,28,41,4.84,0.0474
2020,6,28,42,52,0.204
2020,6,28,44,87.5,0.445
2020,6,28,45,13.9,0.175
2020,6,28,46,10.3,0.161
2020,6,28,47,8.45,0.121
2020,6,28,48,8.3,0.104
2020,6,28,49,5.21,0.0401
2020,6,28,50,8.97,0
2020,6,28,51,20.3,0.203
2020,6,28,53,17.2,0.075
2020,6,28,54,5.19,0.0319
2020,6,28,55,13.5,0.0859
2020,6,28,56,3.46,0
2020,6,29,1,18.9,0.256
2020,6,29,2,1.64,0.0391
2020,6,29,4,22,0.479
2020,6,29,5,8.78,0.18
2020,6,29,6,15.1,0.151
2020,6,29,8,29.2,0.0769
2020,6,29,9,121,0.228
2020,6,29,10,45,0.044
2020,6,29,11,78.1,0.324
2020,6,29,12,16,0.182
2020,6,29,13,25.8,0.178
2020,6,29,15,1.27,0.0101
2020,6,29,16,5.09,0.00799
2020,6,29,17,56.1,0.255
2020,6,29,18,39,0.151
2020,6,29,19,22.6,0.113
2020,6,29,20,9.47,0.0785
2020,6,29,21,13.1,0.112
2020,6,29,22,68.8,0.252
2020,6,29,23,7.81,0.0319
2020,6,29,24,52.5,0.239
2020,6,29,25,117,0.46
2020,6,29,26,61.7,0.0915
2020,6,29,27,26.1,0.137
2020,6,29,28,35.6,0.389
2020,6,29,29,16.7,0.107
2020,6,29,30,2.06,0.0134
2020,6,29,31,14.1,0.133
2020,6,29,32,16.4,0.0696
2020,6,29,33,27,0.294
2020,6,29,34,148,0.428
2020,6,29,35,23.5,0.164
2020,6,29,36,160,0.153
2020,6,29,37,12.8,0.124
2020,6,29,38,11.5,0.0937
2020,6,29,39,24.1,0.139
2020,6,29,40,9.73,0.0578
2020,6,29,41,4.91,0.0508
2020,6,29,42,52,0.21
2020,6,29,44,89.3,0.58
2020,6,29,45,14,0.169
2020,6,29,46,10.3,0.161
2020,6,29,47,8.57,0.126
2020,6,29,48,8.38,0.107
2020,6,29,49,5.24,0.0446
2020,6,29,50,8.97,0
2020,6,29,51,20.4,0.201
2020,6,29,53,17.3,0.0825
2020,6,29,54,5.19,0.0239
2020,6,29,55,13.5,0.0859
2020,6,29,56,3.46,0
2020,6,30,1,19.4,0.251
2020,6,30,2,1.64,0.0391
2020,6,30,4,22.6,0.485
2020,6,30,5,8.95,0.156
2020,6,30,6,15.4,0.161
2020,6,30,8,29.3,0.062
2020,6,30,9,121,0.18
2020,6,30,10,45.2,0.0734
2020,6,30,11,78.1,0.283
2020,6,30,12,16.3,0.178
2020,6,30,13,26,0.151
2020,6,30,15,1.27,0.0101
2020,6,30,16,5.15,0.016
2020,6,30,17,56.3,0.238
2020,6,30,18,39.2,0.151
2020,6,30,19,22.7,0.122
2020,6,30,20,9.47,0.0736
2020,6,30,21,13.2,0.0927
2020,6,30,22,69.3,0.267
2020,6,30,23,7.81,0.0319
2020,6,30,24,52.8,0.232
2020,6,30,25,117,0.342
2020,6,30,26,62.1,0.12
2020,6,30,27,26.2,0.129
2020,6,30,28,36.1,0.403
2020,6,30,29,16.9,0.102
2020,6,30,30,2.06,0.0134
2020,6,30,31,14.4,0.126
2020,6,30,32,16.5,0.0696
2020,6,30,33,27.3,0.294
2020,6,30,34,149,0.41
2020,6,30,35,23.7,0.143
2020,6,30,36,160,0.131
2020,6,30,37,13,0.117
2020,6,30,38,11.5,0.075
2020,6,30,39,24.5,0.156
2020,6,30,40,9.78,0.0578
2020,6,30,41,4.98,0.061
2020,6,30,42,52.3,0.205
2020,6,30,44,89.7,0.593
2020,6,30,45,14.4,0.183
2020,6,30,46,10.3,0.129
2020,6,30,47,8.74,0.13
2020,6,30,48,8.56,0.116
2020,6,30,49,5.37,0.0401
2020,6,30,50,8.97,0
2020,6,30,51,20.7,0.197
2020,6,30,53,17.5,0.09
2020,6,30,54,5.19,0.00797
2020,6,30,55,13.6,0.0859
2020,6,30,56,3.46,0
2020,7,1,1,19.8,0.236
2020,7,1,2,1.64,0.0391
2020,7,1,4,23.7,0.508
2020,7,1,5,9.18,0.175
2020,7,1,6,15.6,0.159
2020,7,1,8,29.5,0.0744
2020,7,1,9,121,0.148
2020,7,1,10,45.2,0.0587
2020,7,1,11,78.4,0.243
2020,7,1,12,16.5,0.179
2020,7,1,13,26.2,0.163
2020,7,1,15,1.27,0.0101
2020,7,1,16,5.15,0.00799
2020,7,1,17,56.5,0.196
2020,7,1,18,39.4,0.153
2020,7,1,19,22.7,0.104
2020,7,1,20,9.61,0.0883
2020,7,1,21,13.4,0.115
2020,7,1,22,69.7,0.264
2020,7,1,23,7.81,0.0213
2020,7,1,24,53,0.229
2020,7,1,25,117,0.298
2020,7,1,26,62.1,0.12
2020,7,1,27,26.3,0.127
2020,7,1,28,36.4,0.341
2020,7,1,29,17.1,0.112
2020,7,1,30,2.06,0.0134
2020,7,1,31,14.6,0.14
2020,7,1,32,16.6,0.0835
2020,7,1,33,27.4,0.273
2020,7,1,34,149,0.405
2020,7,1,35,23.8,0.136
2020,7,1,36,160,0.12
2020,7,1,37,13.2,0.128
2020,7,1,38,11.7,0.0562
2020,7,1,39,24.6,0.148
2020,7,1,40,9.83,0.0614
2020,7,1,41,5,0.0542
2020,7,1,42,52.4,0.152
2020,7,1,44,90.2,0.593
2020,7,1,45,14.9,0.23
2020,7,1,46,10.5,0.145
2020,7,1,47,8.82,0.113
2020,7,1,48,8.68,0.111
2020,7,1,49,5.4,0.0446
2020,7,1,50,8.97,0
2020,7,1,51,20.9,0.209
2020,7,1,53,17.6,0.0863
2020,7,1,54,5.19,0.00797
2020,7,1,55,13.6,0.0613
2020,7,1,56,3.46,0
2020,7,2,1,20.1,0.259
2020,7,2,2,1.64,0.0391
2020,7,2,4,24.3,0.532
2020,7,2,5,9.25,0.185
2020,7,2,6,15.9,0.164
2020,7,2,8,29.5,0.0794
2020,7,2,9,121,0.112
2020,7,2,10,45.3,0.044
2020,7,2,11,78.5,0.223
2020,7,2,12,16.8,0.193
2020,7,2,13,26.4,0.131
2020,7,2,15,1.27,0.0101
2020,7,2,16,5.2,0.016
2020,7,2,17,56.8,0.195
2020,7,2,18,39.5,0.161
2020,7,2,19,22.8,0.077
2020,7,2,20,9.68,0.0932
2020,7,2,21,13.5,0.115
2020,7,2,22,70,0.28
2020,7,2,23,7.81,0.0213
2020,7,2,24,53.1,0.196
2020,7,2,25,118,0.352
2020,7,2,26,62.2,0.113
2020,7,2,27,26.5,0.137
2020,7,2,28,36.7,0.365
2020,7,2,29,17.2,0.116
2020,7,2,30,2.06,0.0134
2020,7,2,31,14.7,0.133
2020,7,2,32,17,0.139
2020,7,2,33,27.6,0.189
2020,7,2,34,149,0.378
2020,7,2,35,24,0.123
2020,7,2,36,160,0.116
2020,7,2,37,13.4,0.132
2020,7,2,38,11.7,0.0375
2020,7,2,39,24.8,0.16
2020,7,2,40,9.98,0.0722
2020,7,2,41,5.03,0.044
2020,7,2,42,52.8,0.174
2020,7,2,44,90.5,0.526
2020,7,2,45,15.2,0.252
2020,7,2,46,11,0.161
2020,7,2,47,8.96,0.113
2020,7,2,48,8.84,0.119
2020,7,2,49,5.49,0.0535
2020,7,2,50,8.97,0
2020,7,2,51,21.3,0.236
2020,7,2,53,17.6,0.0788
2020,7,2,54,5.19,0.00797
2020,7,2,55,13.8,0.0638
2020,7,2,56,3.46,0
2020,7,3,1,20.5,0.288
2020,7,3,2,1.78,0.0195
2020,7,3,4,24.8,0.52
2020,7,3,5,9.31,0.151
2020,7,3,6,16,0.16
2020,7,3,8,29.5,0.0695
2020,7,3,9,122,0.112
2020,7,3,10,45.5,0.0734
2020,7,3,11,78.6,0.182
2020,7,3,12,17.1,0.212
2020,7,3,13,26.4,0.109
2020,7,3,15,1.34,0.0202
2020,7,3,16,5.26,0.024
2020,7,3,17,57,0.184
2020,7,3,18,39.8,0.185
2020,7,3,19,22.9,0.077
2020,7,3,20,9.71,0.0834
2020,7,3,21,13.6,0.106
2020,7,3,22,70.5,0.27
2020,7,3,23,7.81,0.0213
2020,7,3,24,53.3,0.191
2020,7,3,25,118,0.284
2020,7,3,26,62.3,0.116
2020,7,3,27,26.7,0.144
2020,7,3,28,37.1,0.389
2020,7,3,29,17.3,0.0954
2020,7,3,30,2.15,0.0134
2020,7,3,31,14.7,0.111
2020,7,3,32,17.2,0.148
2020,7,3,33,27.7,0.116
2020,7,3,34,150,0.402
2020,7,3,35,24.4,0.15
2020,7,3,36,160,0.0984
2020,7,3,37,13.5,0.128
2020,7,3,38,11.7,0.0375
2020,7,3,39,24.8,0.141
2020,7,3,40,10.1,0.0758
2020,7,3,41,5.1,0.0373
2020,7,3,42,53,0.184
2020,7,3,44,90.6,0.445
2020,7,3,45,15.4,0.275
2020,7,3,46,11,0.145
2020,7,3,47,9.17,0.119
2020,7,3,48,8.99,0.121
2020,7,3,49,5.65,0.0668
2020,7,3,50,8.97,0
2020,7,3,51,21.6,0.243
2020,7,3,53,17.8,0.09
2020,7,3,54,5.19,0.00797
2020,7,3,55,13.8,0.0712
2020,7,3,56,3.46,0
2020,7,4,1,20.5,0.256
2020,7,4,2,1.91,0.0391
2020,7,4,4,25,0.471
2020,7,4,5,9.48,0.128
2020,7,4,6,16,0.154
2020,7,4,8,29.6,0.0719
2020,7,4,9,122,0.0962
2020,7,4,10,45.5,0.0734
2020,7,4,11,78.9,0.182
2020,7,4,12,17.2,0.208
2020,7,4,13,26.5,0.102
2020,7,4,15,1.34,0.0101
2020,7,4,16,5.26,0.016
2020,7,4,17,57.1,0.17
2020,7,4,18,39.9,0.151
2020,7,4,19,22.9,0.077
2020,7,4,20,9.75,0.0736
2020,7,4,21,13.6,0.106
2020,7,4,22,70.5,0.27
2020,7,4,23,7.96,0.0319
2020,7,4,24,53.5,0.187
2020,7,4,25,119,0.274
2020,7,4,26,62.3,0.093
2020,7,4,27,26.7,0.129
2020,7,4,28,37.2,0.346
2020,7,4,29,17.3,0.0954
2020,7,4,30,2.15,0.0134
2020,7,4,31,14.7,0.103
2020,7,4,32,17.2,0.139
2020,7,4,33,27.9,0.137
2020,7,4,34,150,0.388
2020,7,4,35,24.5,0.15
2020,7,4,36,161,0.094
2020,7,4,37,13.5,0.109
2020,7,4,38,11.7,0.0375
2020,7,4,39,24.9,0.126
2020,7,4,40,10.1,0.0505
2020,7,4,41,5.12,0.0406
2020,7,4,42,53.1,0.157
2020,7,4,44,90.6,0.445
2020,7,4,45,15.8,0.283
2020,7,4,46,11,0.0969
2020,7,4,47,9.23,0.111
2020,7,4,48,9.13,0.122
2020,7,4,49,5.65,0.0624
2020,7,4,50,8.97,0
2020,7,4,51,21.7,0.209
2020,7,4,53,17.8,0.0825
2020,7,4,54,5.25,0.00797
2020,7,4,55,13.8,0.0442
2020,7,4,56,3.46,0
2020,7,5,1,20.5,0.256
2020,7,5,2,1.91,0.0391
2020,7,5,4,25.1,0.461
2020,7,5,5,9.51,0.109
2020,7,5,6,16.1,0.156
2020,7,5,8,29.6,0.067
2020,7,5,9,122,0.0761
2020,7,5,10,45.5,0.0734
2020,7,5,11,79.2,0.182
2020,7,5,12,17.4,0.208
2020,7,5,13,26.5,0.104
2020,7,5,15,1.34,0.0101
2020,7,5,16,5.26,0.024
2020,7,5,17,57.1,0.161
2020,7,5,18,40,0.157
2020,7,5,19,22.9,0.0679
2020,7,5,20,9.85,0.0736
2020,7,5,21,13.6,0.0991
2020,7,5,22,70.7,0.273
2020,7,5,23,8.11,0.0531
2020,7,5,24,53.6,0.177
2020,7,5,25,119,0.255
2020,7,5,26,62.3,0.0873
2020,7,5,27,26.7,0.122
2020,7,5,28,37.3,0.346
2020,7,5,29,17.3,0.0908
2020,7,5,30,2.15,0.0134
2020,7,5,31,14.7,0.103
2020,7,5,32,17.4,0.172
2020,7,5,33,28,0.147
2020,7,5,34,151,0.38
2020,7,5,35,24.5,0.143
2020,7,5,36,161,0.0962
2020,7,5,37,13.5,0.104
2020,7,5,38,11.7,0.0187
2020,7,5,39,24.9,0.127
2020,7,5,40,10.1,0.0469
2020,7,5,41,5.17,0.0474
2020,7,5,42,53.1,0.158
2020,7,5,44,90.6,0.445
2020,7,5,45,15.9,0.289
2020,7,5,46,11,0.0969
2020,7,5,47,9.36,0.13
2020,7,5,48,9.19,0.128
2020,7,5,49,5.74,0.0758
2020,7,5,50,8.97,0
2020,7,5,51,21.7,0.203
2020,7,5,53,17.9,0.0919
2020,7,5,54,5.3,0.0159
2020,7,5,55,13.8,0.0442
2020,7,5,56,3.46,0
2020,7,6,1,20.5,0.227
2020,7,6,2,1.91,0.0391
2020,7,6,4,25.2,0.459
2020,7,6,5,9.68,0.128
2020,7,6,6,16.3,0.171
2020,7,6,8,29.6,0.0546
2020,7,6,9,122,0.0721
2020,7,6,10,45.5,0.0734
2020,7,6,11,79.5,0.202
2020,7,6,12,17.6,0.22
2020,7,6,13,26.6,0.121
2020,7,6,15,1.34,0.0101
2020,7,6,16,5.26,0.024
2020,7,6,17,57.2,0.152
2020,7,6,18,40.1,0.157
2020,7,6,19,23,0.0589
2020,7,6,20,9.89,0.0588
2020,7,6,21,13.9,0.118
2020,7,6,22,70.9,0.298
2020,7,6,23,8.11,0.0425
2020,7,6,24,53.7,0.168
2020,7,6,25,119,0.213
2020,7,6,26,62.3,0.0858
2020,7,6,27,26.8,0.104
2020,7,6,28,37.4,0.264
2020,7,6,29,17.4,0.0978
2020,7,6,30,2.15,0.0134
2020,7,6,31,14.8,0.096
2020,7,6,32,17.4,0.148
2020,7,6,33,28.1,0.158
2020,7,6,34,151,0.381
2020,7,6,35,24.6,0.15
2020,7,6,36,161,0.104
2020,7,6,37,13.6,0.113
2020,7,6,38,11.7,0.0187
2020,7,6,39,25,0.133
2020,7,6,40,10.1,0.0505
2020,7,6,41,5.17,0.0373
2020,7,6,42,53.1,0.151
2020,7,6,44,90.6,0.189
2020,7,6,45,16.1,0.297
2020,7,6,46,11,0.0969
2020,7,6,47,9.46,0.128
2020,7,6,48,9.4,0.146
2020,7,6,49,5.93,0.098
2020,7,6,50,8.97,0
2020,7,6,51,21.7,0.189
2020,7,6,53,18,0.0919
2020,7,6,54,5.3,0.0159
2020,7,6,55,13.8,0.0466
2020,7,6,56,3.46,0
2020,7,7,1,21.1,0.242
2020,7,7,2,2.05,0.0586
2020,7,7,4,26.6,0.565
2020,7,7,5,9.97,0.147
2020,7,7,6,16.6,0.174
2020,7,7,8,29.7,0.0471
2020,7,7,9,122,0.0641
2020,7,7,10,45.7,0.0734
2020,7,7,11,79.5,0.202
2020,7,7,12,17.9,0.223
2020,7,7,13,26.8,0.124
2020,7,7,15,1.34,0.0101
2020,7,7,16,5.26,0.016
2020,7,7,17,57.5,0.163
2020,7,7,18,40.4,0.163
2020,7,7,19,23.2,0.0679
2020,7,7,20,9.95,0.0687
2020,7,7,21,14.1,0.134
2020,7,7,22,71.4,0.301
2020,7,7,23,8.18,0.0531
2020,7,7,24,54,0.18
2020,7,7,25,119,0.33
2020,7,7,26,62.6,0.0844
2020,7,7,27,26.8,0.0963
2020,7,7,28,38.9,0.408
2020,7,7,29,17.6,0.107
2020,7,7,30,2.15,0.0134
2020,7,7,31,14.8,0.0591
2020,7,7,32,17.8,0.195
2020,7,7,33,28.2,0.137
2020,7,7,34,151,0.396
2020,7,7,35,24.8,0.15
2020,7,7,36,161,0.116
2020,7,7,37,13.8,0.114
2020,7,7,38,11.7,0.0187
2020,7,7,39,25.4,0.131
2020,7,7,40,10.2,0.0614
2020,7,7,41,5.31,0.0474
2020,7,7,42,53.4,0.156
2020,7,7,44,91.5,0.256
2020,7,7,45,16.4,0.297
2020,7,7,46,11.1,0.113
2020,7,7,47,9.62,0.126
2020,7,7,48,9.71,0.165
2020,7,7,49,6.05,0.098
2020,7,7,50,8.97,0
2020,7,7,51,22,0.197
2020,7,7,53,18.2,0.0976
2020,7,7,54,5.3,0.0159
2020,7,7,55,14,0.0589
2020,7,7,56,3.63,0.0247
2020,7,8,1,21.6,0.251
2020,7,8,2,2.05,0.0586
2020,7,8,4,27.1,0.485
2020,7,8,5,10.1,0.133
2020,7,8,6,17,0.195
2020,7,8,8,29.6,0.0248
2020,7,8,9,122,0.0761
2020,7,8,10,45.8,0.088
2020,7,8,11,79.9,0.223
2020,7,8,12,18.1,0.225
2020,7,8,13,27,0.124
2020,7,8,15,1.34,0.0101
2020,7,8,16,5.48,0.048
2020,7,8,17,57.7,0.175
2020,7,8,18,40.6,0.174
2020,7,8,19,23.4,0.0996
2020,7,8,20,9.99,0.0539
2020,7,8,21,14.2,0.118
2020,7,8,22,71.8,0.31
2020,7,8,23,8.18,0.0531
2020,7,8,24,54.2,0.165
2020,7,8,25,120,0.336
2020,7,8,26,62.7,0.0915
2020,7,8,27,27,0.104
2020,7,8,28,39.9,0.509
2020,7,8,29,17.7,0.0931
2020,7,8,30,2.15,0.0134
2020,7,8,31,15,0.0665
2020,7,8,32,18.1,0.204
2020,7,8,33,28.4,0.137
2020,7,8,34,153,0.555
2020,7,8,35,25.1,0.184
2020,7,8,36,161,0.113
2020,7,8,37,14,0.11
2020,7,8,38,11.7,0
2020,7,8,39,25.6,0.141
2020,7,8,40,10.3,0.065
2020,7,8,41,5.41,0.0576
2020,7,8,42,53.6,0.179
2020,7,8,44,91.7,0.202
2020,7,8,45,17.2,0.327
2020,7,8,46,11.1,0.0807
2020,7,8,47,9.93,0.159
2020,7,8,48,10.1,0.205
2020,7,8,49,6.27,0.125
2020,7,8,50,8.97,0
2020,7,8,51,22.3,0.199
2020,7,8,53,18.3,0.103
2020,7,8,54,5.3,0.0159
2020,7,8,55,14,0.0589
2020,7,8,56,3.63,0.0247
2020,7,9,1,21.8,0.242
2020,7,9,2,2.05,0.0586
2020,7,9,4,28.1,0.552
2020,7,9,5,10.2,0.142
2020,7,9,6,17.3,0.203
2020,7,9,8,29.6,0.0149
2020,7,9,9,122,0.0882
2020,7,9,10,46,0.103
2020,7,9,11,80.5,0.283
2020,7,9,12,18.7,0.261
2020,7,9,13,27.1,0.106
2020,7,9,15,1.34,0.0101
2020,7,9,16,5.65,0.064
2020,7,9,17,57.9,0.153
2020,7,9,18,40.7,0.163
2020,7,9,19,23.5,0.104
2020,7,9,20,10.1,0.0588
2020,7,9,21,14.3,0.112
2020,7,9,22,72.2,0.307
2020,7,9,23,8.26,0.0638
2020,7,9,24,54.4,0.18
2020,7,9,25,120,0.282
2020,7,9,26,62.8,0.0844
2020,7,9,27,27.1,0.0836
2020,7,9,28,40.5,0.538
2020,7,9,29,17.8,0.0908
2020,7,9,30,2.34,0.0401
2020,7,9,31,15.2,0.0739
2020,7,9,32,18.6,0.227
2020,7,9,33,28.5,0.126
2020,7,9,34,153,0.548
2020,7,9,35,25.4,0.204
2020,7,9,36,161,0.121
2020,7,9,37,14.2,0.116
2020,7,9,38,11.7,0
2020,7,9,39,25.7,0.126
2020,7,9,40,10.4,0.0542
2020,7,9,41,5.52,0.0711
2020,7,9,42,53.9,0.153
2020,7,9,44,91.9,0.202
2020,7,9,45,17.6,0.336
2020,7,9,46,11.4,0.0646
2020,7,9,47,10.3,0.184
2020,7,9,48,10.5,0.234
2020,7,9,49,6.39,0.129
2020,7,9,50,8.97,0
2020,7,9,51,22.7,0.203
2020,7,9,53,18.5,0.126
2020,7,9,54,5.3,0.0159
2020,7,9,55,14.1,0.0491
2020,7,9,56,3.63,0.0247
2020,7,10,1,22.5,0.286
2020,7,10,2,2.05,0.0391
2020,7,10,4,28.8,0.571
2020,7,10,5,10.4,0.151
2020,7,10,6,17.6,0.225
2020,7,10,8,29.9,0.0571
2020,7,10,9,122,0.0521
2020,7,10,10,46,0.0734
2020,7,10,11,80.5,0.263
2020,7,10,12,19.1,0.278
2020,7,10,13,27.5,0.144
2020,7,10,15,1.34,0
2020,7,10,16,5.65,0.056
2020,7,10,17,58,0.143
2020,7,10,18,40.8,0.14
2020,7,10,19,23.7,0.122
2020,7,10,20,10.1,0.0539
2020,7,10,21,14.5,0.125
2020,7,10,22,72.7,0.313
2020,7,10,23,8.26,0.0638
2020,7,10,24,54.6,0.189
2020,7,10,25,120,0.305
2020,7,10,26,63,0.0987
2020,7,10,27,27.2,0.076
2020,7,10,28,40.8,0.538
2020,7,10,29,18,0.109
2020,7,10,30,2.62,0.0668
2020,7,10,31,15.2,0.0665
2020,7,10,32,18.9,0.237
2020,7,10,33,28.7,0.147
2020,7,10,34,154,0.507
2020,7,10,35,25.7,0.191
2020,7,10,36,161,0.123
2020,7,10,37,14.3,0.123
2020,7,10,38,11.7,0
2020,7,10,39,25.9,0.158
2020,7,10,40,10.5,0.065
2020,7,10,41,5.57,0.0677
2020,7,10,42,54.1,0.155
2020,7,10,44,92.1,0.216
2020,7,10,45,18,0.377
2020,7,10,46,12.1,0.161
2020,7,10,47,10.4,0.182
2020,7,10,48,10.8,0.257
2020,7,10,49,6.46,0.116
2020,7,10,50,8.97,0
2020,7,10,51,22.9,0.189
2020,7,10,53,18.7,0.137
2020,7,10,54,5.3,0.0159
2020,7,10,55,14.2,0.0515
2020,7,10,56,3.63,0.0247
2020,7,11,1,22.7,0.312
2020,7,11,2,2.05,0.0195
2020,7,11,4,29.6,0.661
2020,7,11,5,10.6,0.156
2020,7,11,6,17.7,0.247
2020,7,11,8,30,0.0546
2020,7,11,9,122,0.0521
2020,7,11,10,46,0.0734
2020,7,11,11,80.5,0.223
2020,7,11,12,19.5,0.329
2020,7,11,13,27.7,0.184
2020,7,11,15,1.34,0
2020,7,11,16,5.71,0.064
2020,7,11,17,58.2,0.156
2020,7,11,18,40.9,0.146
2020,7,11,19,23.7,0.122
2020,7,11,20,10.1,0.049
2020,7,11,21,14.5,0.125
2020,7,11,22,73.2,0.384
2020,7,11,23,8.33,0.0531
2020,7,11,24,54.7,0.175
2020,7,11,25,121,0.286
2020,7,11,26,63.2,0.134
2020,7,11,27,27.3,0.0861
2020,7,11,28,41.3,0.59
2020,7,11,29,18.1,0.116
2020,7,11,30,2.71,0.0802
2020,7,11,31,15.3,0.0812
2020,7,11,32,19.2,0.288
2020,7,11,33,28.8,0.116
2020,7,11,34,154,0.54
2020,7,11,35,25.9,0.204
2020,7,11,36,161,0.117
2020,7,11,37,14.5,0.144
2020,7,11,38,11.9,0.0375
2020,7,11,39,26,0.158
2020,7,11,40,10.6,0.083
2020,7,11,41,5.57,0.0644
2020,7,11,42,54.2,0.17
2020,7,11,44,92.1,0.216
2020,7,11,45,18.5,0.383
2020,7,11,46,12.3,0.194
2020,7,11,47,10.7,0.205
2020,7,11,48,11.1,0.276
2020,7,11,49,6.61,0.138
2020,7,11,50,8.97,0
2020,7,11,51,23,0.189
2020,7,11,53,18.7,0.133
2020,7,11,54,5.36,0.0159
2020,7,11,55,14.2,0.0613
2020,7,11,56,3.63,0.0247
2020,7,12,1,22.9,0.332
2020,7,12,2,2.05,0.0195
2020,7,12,4,30.8,0.805
2020,7,12,5,10.6,0.161
2020,7,12,6,17.8,0.243
2020,7,12,8,30,0.0571
2020,7,12,9,122,0.0521
2020,7,12,10,46,0.0734
2020,7,12,11,80.5,0.182
2020,7,12,12,19.7,0.34
2020,7,12,13,27.8,0.187
2020,7,12,15,1.34,0
2020,7,12,16,5.71,0.064
2020,7,12,17,58.3,0.169
2020,7,12,18,41,0.142
2020,7,12,19,23.8,0.14
2020,7,12,20,10.3,0.0637
2020,7,12,21,14.5,0.131
2020,7,12,22,73.5,0.393
2020,7,12,23,8.48,0.0531
2020,7,12,24,54.9,0.18
2020,7,12,25,121,0.294
2020,7,12,26,63.3,0.136
2020,7,12,27,27.3,0.0811
2020,7,12,28,42,0.662
2020,7,12,29,18.1,0.119
2020,7,12,30,2.71,0.0802
2020,7,12,31,15.3,0.0812
2020,7,12,32,19.3,0.26
2020,7,12,33,28.8,0.105
2020,7,12,34,154,0.505
2020,7,12,35,26,0.218
2020,7,12,36,161,0.0984
2020,7,12,37,14.6,0.161
2020,7,12,38,11.9,0.0375
2020,7,12,39,26.2,0.18
